taxid	FR.001	FR.003	FR.024	FR.025	FR.026	FR.027	FR.030	FR.039	FR.040	FR.051	FR.052	FR.053	FR.054	FR.060	FR.105	FR.110	FR.113	FR.115	FR.116	FR.118	FR.121	FR.125	FR.129	FR.132	FR.139	FR.142	FR.152	FR.156	FR.161	FR.162	FR.166	FR.169	FR.170	FR.173	FR.187	FR.191	FR.192	FR.193	FR.194	FR.195	FR.196	FR.198	FR.200	FR.202	FR.208	FR.211	FR.212	FR.213	FR.214	FR.215	FR.218	FR.221	FR.223	FR.229	FR.241	FR.249	FR.268	FR.275	FR.276	FR.281	FR.282	FR.293	FR.294	FR.298	FR.302	FR.305	FR.310	FR.312	FR.316	FR.328	FR.344	FR.349	FR.376	FR.382	FR.390	FR.393	FR.398	FR.399	FR.400	FR.404	FR.414	FR.419	FR.430	FR.449	FR.450	FR.451	FR.459	FR.460	FR.473	FR.474	FR.495	FR.496	FR.500	FR.503	FR.504	FR.505	FR.506	FR.507	FR.510	FR.539	FR.542	FR.548	FR.551	FR.552	FR.558	FR.568	FR.596	FR.606	FR.617	FR.626	FR.628	FR.643	FR.652	FR.654	FR.664	FR.666	FR.667	FR.672	FR.682	FR.684	FR.696	FR.716	FR.719	FR.721	FR.722	FR.723	FR.726	FR.728	FR.730	FR.734	FR.751	FR.759	FR.767	FR.768	FR.770	FR.772	FR.780	FR.783	FR.788	FR.790	FR.792	FR.812	FR.815	FR.817	FR.820	FR.823	FR.824	FR.825	FR.826	FR.827	FR.828	FR.829	FR.830	FR.835	FR.901	FR.902	Domain	Phylum	Class	Order	Family	Genus	Species
1262780	0	0	0.000205093690248566	0	0	0	0	0	0.000237645406346443	0	0	0	0	0	0.000247697451636545	0	0	0	0.000113236301677859	0	0.000497104026459921	0	0	0	0	0	0	0.000220042826303452	0	0	0	0	0.000581014624876414	0	0.000219032367476991	0	0	0	0.000255944306518901	0	0	0	0.000399277950170188	0	0	0	0.000127720681332899	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000170317090373328	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000111797233615165	0	0	0	0.000452232208275024	0	0	0	0	0	0	0	0	0	0.000345939083633756	0	0	0	0	0	0.000116392784271904	0	0	0.000146743268866337	0.000385706108721013	0	0	0	0.000807065461195325	0	0	0	0	0	0	0	0	0.000211721267721971	0.000433833180710232	0	0	0.000161264923593807	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	d__Bacteria	p__Firmicutes	c__Clostridia	o__Clostridiales	f__Clostridiaceae	g__Clostridium	s__Clostridium sp. CAG:221
1262781	0.00339403282496843	0	0.000117598470363289	0	0.00104713151437702	0.00101768726527452	0.00137902071443479	0.000253993661562258	0.00015950185961858	0	0	0	0	0	0	0.000965835540581649	0.000683365574007729	0	0	0	0	0.00020194745951748	0	0.000110291502716849	0	0	0.00741371396561403	0	0	0.00202149063754646	0	0.000382606234827304	0.000115946122931139	0	0.0016487059952488	0.000271592913565567	0.000776317338001274	0	0	0.00065228577138693	0	0.0256270946837689	0.00172195752771204	0	0	0	0.000133691238484365	0	0.000774421126160702	0	0	0.0127867876375751	0.00415375670164961	0	0	0.000496477800700691	0	0.000213081130581082	0	0	0	0.000310280681158892	0.00309112432096262	0	0.00169954992051069	0	0.00164449348869756	0	0.00016096198096486	0	0.00149709914729444	0.000785840026848863	0.000135937922997872	0.000619051088718583	0	0	0	0.00132570817538979	0.000757341072218054	0	0.00573901722049109	0.00480578951375771	0	0.000116500555866813	0	0.000817183613567659	0	0.000790285530952405	0.000335582644028443	0	0.00057509160789212	0	0	0	0.00158044969305425	0	0	0	0.000346908672312544	0	0.000416254184917898	0.000609932486280168	0.000155437623785282	0.0105344505799044	0	0.00162239282810769	0	0	0	0	0	0.000715257236302346	0.0161682538223482	0.00497183639412899	0.00453136508129901	0.000163103884306833	0.0226999564631183	0.000237719941596533	0	0.000249008644015857	0	0	0.00309245619020397	0	0.00191231692292451	0.0015178523191254	0.000733074832997347	0	0	0.000445420376692299	0	0.000147500070048871	0.000266004123488671	0.00116796256589865	0.000699009162104718	0	0.000806538432697832	0	0.00338509080204942	0	0	0	0	0	0	0	0	0.000126416892130481	0	0.000131895891525177	0	0.000441292426341496	0	0	0	0	d__Bacteria	p__Firmicutes	c__Clostridia	o__Clostridiales	f__Clostridiaceae	g__Clostridium	s__Clostridium sp. CAG:226
1262782	0.000346329880098819	0	0.00053365965583174	0.00176054414959546	0	0	0	0	0.00252705349370895	0.000338000718774568	0.000405055444720011	0	0	0	0.00257154990699031	0	0	0	0.000237510076804463	0	0.00137512818916509	0	0.000443765783647886	0	0	0	0	0.000183864322859549	0	0.000457029362331967	0	0	0.000691439503858451	0	0.000345764163431955	0	0.000521856588041829	0.00232159429718745	0	0.000952497704572513	0	0	0	0	0	0	0.00202463439570268	0	0.002056293451439	0	0.0027061615572341	0.000196955223744922	0	0	0	0.000564348872594171	0	0	0.00173029528240497	0	0	0.00170680514543133	0.000390978975669135	0.0021783573728985	0.000174636094458103	0	0	0	0	0	0	0	0	0	0	0	0.000584405944457058	0.00316796494711464	0.00108442285370735	0	0	0	0	0.000118317470337599	0	0	0	0.00129240831561455	0.00180842288568614	0.000617069525837315	0.000135842410610264	0	0.000183534222383465	0	0	0	0	0	0.000473409479744795	0	0	0	0.000174716708905937	0.000279856954854312	0	0	0	0	0	0	0	0.000371174150661912	0	0.00023827094107243	0	0	0.000329524166276985	0.000123693988749392	0	0	0	0	0	0	0	0	0.00151943780209829	0.000518540910784869	0	0	0	0	0	0.00012114196101002	0	0	0	0	0	0	0.00120919085843015	0.000608031927082748	0	0	0	0	0	0	0	0	0.00200185552777967	0.00038504332293804	0	0	0	0	d__Bacteria	p__Firmicutes	c__Clostridia	o__Clostridiales	f__Clostridiaceae	g__Clostridium	s__Clostridium sp. CAG:230
1262783	0	0	0	0	0.000157392782950786	0	0	0	0	0	0	0	0.0013514237494258	0	0.000524879344249144	0	0	0	0	0.000336689842376673	0	0.000352837692222789	0	0	0	0	0.00106456057919558	0.000162028011852336	0.000154142846205481	0.00057195154197072	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000571696235286731	0	0.00147622167016029	0	0	0	0	0	0.000110940433521079	0	0	0	0	0	0	0	0	0	0.00179260482670083	0	0	0	0.000724763652980533	0	0.000263040623872474	0	0	0.000231564889572493	0	0	0	0	0	0.00442858236837545	0.000119357577360954	0	0.00032547720427083	0.000292450553217752	0	0.000149024406753707	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000452315340620346	0	0	0	0.000431161401994441	0	0.000206216034702925	0	0	0	0.000115402625017961	0	0.00110470192508591	0	0	0.000724684419626079	0	0	0	0	0	0	0	0.000320783391245604	0.000216904751560696	0.000212130874801917	0.000241242396054757	0	0	0	0	0	0.00292811819734658	0	0	0	0	0.000135983761010497	0	0	0	0	0.00887245598297851	0.0010888735782557	0	0	0.000488445557130236	0	0.000782460046799647	0.00149047452326649	0.000161665588558851	0	0	0	0.000394520839418198	d__Bacteria	p__Firmicutes	c__Clostridia	o__Clostridiales	f__Clostridiaceae	g__Clostridium	s__Clostridium sp. CAG:242
1262784	0.00181487006032737	0	0.000204971319311663	0	0.000158598857915927	0	0	0.00134219235579294	0.000351893249980217	0.0125055616693237	0.000309933559568033	0	0	0.00377630287766654	0	0.00167760155895326	0.0017504996413905	0	0.000424738330120202	0	0	0	0	0.000755572632561204	0	0	0.0018212279705982	0.00123452682555275	0	0.00230186276506183	0	0.00439164142063889	0	0	0	0.00390129824105861	0.00126975914229763	0	0	0	0	0	0.00122752277340215	0	0	0.00031498173736594	0	0	0	0	0.000948033441480611	0.000149079953973079	0	0	0	0.00215613476247126	0	0	0	0	0	0.00559132583823816	0.00112410711938595	0	0.00480347418943527	0	0.0030801287845883	0	0.00122248505191948	0	0	0.000336044709753702	0	0	0	0	0	0.000957556486655453	0.00187766929570962	0.00135028273635591	0.000744032748595852	0.000178529344582664	0	0	0	0	0	0	0	0	0.0068918589624269	0	0.00091650581526727	0	0.000363562096909016	0	0	0	0.000491348675472538	0.00742354474611978	0	0.000129366982648041	0	0.000218404478382431	0	0	0	0	0.00513875443661524	0	0	0	0.00113022149471377	0.00372655364562285	0	0	0	0.00577871301807432	0	0	0	0	0.0022008021553028	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000245941142716631	0	0	0.00151689865716771	0.00069079413877185	0	0	0	0	0	0.00236698835999671	0	0	0.000420979568509349	0.000544685562453602	0	0	0	0	d__Bacteria	p__Firmicutes	c__Clostridia	o__Clostridiales	f__Clostridiaceae	g__Clostridium	s__Clostridium sp. CAG:245
1262785	0	0	0.000369682600382409	0.000431360375974657	0	0	0	0.000693903771995937	0.000355602595552742	0.00302759378357633	0.00276987370207448	0	0	0	0	0	0.000428424980711921	0	0.000140625587643262	0	0.00396761783096077	0	0	0	0	0	0.000181662362500487	0.00182313815569096	0	0	0	0	0.000131097443535651	0.000483812801936679	0	0	0	0.000121531347919399	0.00258520017230691	0	0	0	0	0	0	0.000287750906029289	0	0	0	0	0.000116164147527088	0	0	0	0	0	0	0	0	0	0	0	0.00018183484846483	0	0.00274200045188126	0	0	0	0.000137703463796406	0	0	0.000276844802390709	0	0.000120559183579768	0	0	0	0.000304410316138479	0	0	0	0	0	0	0	0.000189426579251378	0	0	0	0	0	0	0.000538172836216488	0	0.000140713793877671	0	0.000453973994020095	0	0	0	0	0	0	0	0.000135646232136714	0	0	0.00104518824519132	0	0	0	0	0	0	0	0	0.000810166378694795	0	0	0	0	0	0	0	0	0.000111952563320931	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00209663245013536	0.00333404463176126	0.000513791137290033	0	0	0	0	0	0	0	0	0	0	0	0	0	0	d__Bacteria	p__Firmicutes	c__Clostridia	o__Clostridiales	f__Clostridiaceae	g__Clostridium	s__Clostridium sp. CAG:253
1262786	0.000751523153738244	0	0	0	0	0	0	0.000626863268127804	0.000387997546886128	0.000369150716240725	0.00103941132781962	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000123194279843198	0.000320874154158267	0	0	0.00166661187445637	0	0	0	0.00204562923912362	0	0	0	0	0	0	0	0	0.0020976633732439	0	0	0.00119013981548326	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00474125959325527	0	0	0	0	0.000802634706529289	0	0	0	0.000109502808553505	0	0	0	0	0	0	0.000411642469896502	0	0	0	0.00127798272346081	0	0	0.000215354191802698	0.000266561608699794	0	0	0	0	0	0	0	0	0.000232464441019445	0	0.000565936060341158	0	0.00134101502054496	0	0.000112223297428291	0.000640773689714086	0	0	0.000482327196852974	0	0.00112687341858676	0	0	0	0	0	0	0	0.000674605941046982	0.000531381360986275	0	0	0	0	0	0	0	0	0.00114875180860224	0	0	0	0	0	0	0	0.000497525368224466	0	0	0	0	0	0	0	0	0	0	0	0.000223782404187847	0	0	0	0	d__Bacteria	p__Firmicutes	c__Clostridia	o__Clostridiales	f__Clostridiaceae	g__Clostridium	s__Clostridium sp. CAG:264
1262787	0	0	0	0	0	0	0	0	0.00116053058479069	0.000150170883306995	0	0	0	0	0	0	0	0	0.000135720043888265	0	0.00209668507928325	0	0	0	0	0	0.000121746073091176	0.000847352234232552	0	0	0	0	0.000428345809632645	0	0.000238944400883991	0	0	0	0.00020486389619246	0.000234454951731636	0	0	0	0.000229899469249002	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000161544617486264	0.000162561716586348	0	0	0	0	0	0.00019775173826169	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00027247592206463	0	0	0	0.000109149452888367	0	0	0	0	0	0.000127343023194117	0	0	0	0	0	0	0	0	0	0	0	0	0.000533322142775756	0.000494333260476195	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00192434160114986	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000119166967725705	0	d__Bacteria	p__Firmicutes	c__Clostridia	o__Clostridiales	f__Clostridiaceae	g__Clostridium	s__Clostridium sp. CAG:265
1262788	0.000553112922062583	0	0.0166467304015296	0	0	0	0	0.00062893668577321	0.00502171203608451	0.0161859106236834	0	0	0	0	0	0.0136086568077789	0	0.000155350690934796	0.00961404816916931	0	0.000145835294834784	0	0	0.000964725624697626	0	0	0.00801885652930887	0.000967387340301787	0	0.00699239728046634	0	0	0.0011902774746087	0.00200398476078938	0.00139830180430505	0.00025046540874896	0	0.00901022973394928	0	0	0	0	0.000154915277139434	0	0	0.000291641024791668	0	0	0	0	0.00104922137999657	0	0	0	0	0.00191076173177862	0	0	0	0	0	0	0.00530412934001305	0.000133965839589781	0	0	0.00512105037454141	0	0	0	0	0.000499200894234747	0	0	0	0	0	0	0	0	0	0.000114136957097122	0	0	0	0	0	0	0	0	0.00100357629437527	0	0.00400075472379702	0	0	0	0	0	0.000341265826708043	0	0	0.000269783844555302	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000388234870933612	0	0	0	0	0	0	0	0	0.00211005198820538	0	0	0	0.00065504628368035	0	0	0	0	0	0	0.000791679074067113	0	0	0.000466965543654995	0.00429807715728587	0	0	0	0	0	0	0	0	0	0.00075232381487931	0.00271229939252992	0	0	0	0.00154370438814546	d__Bacteria	p__Firmicutes	c__Clostridia	o__Clostridiales	f__Clostridiaceae	g__Clostridium	s__Clostridium sp. CAG:269
1262789	0	0	0	0	0	0	0.00239806616140783	0.000434035427105029	0	0.000278025350518833	0	0	0	0	0	0.000276350893219934	0	0	0.00166624969544749	0.000296651716225038	0	0	0.000438689533548962	0.00295018935631745	0	0	0.000261251764899483	0.0011735402054616	0.00156209824840708	0.000183685533406073	0	0	0	0	0	0.00507087976044474	0	0	0	0.000691348549655406	0	0	0.00427482426917195	0	0	0	0	0.00229735371820416	0	0	0	0	0	0	0	0.000243826370877378	0	0	0	0.000481745138922897	0	0	0	0	0	0	0.000568005318470086	0.000579051499464588	0	0	0	0	0	0	0	0	0	0	0	0	0.000118056170754214	0	0	0.000131253901369597	0	0	0	0.000194154855179269	0	0	0.00067921205305132	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000171485120998496	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00085693230457013	0	0	0	0.00202548689278545	0	0	0	0.00165297251920607	0	0	0	0	0	0	0	0	0	0	0	0.000350501766258991	0	0	0	0	0	0	0	0	0.000150537168820758	0	0	0	0.000140766611617629	d__Bacteria	p__Firmicutes	c__Clostridia	o__Clostridiales	f__Clostridiaceae	g__Clostridium	s__Clostridium sp. CAG:273
1262790	0	0	0	0	0	0	0	0.00295980368881733	0	0	0.000106145944689459	0	0	0	0	0	0	0	0	0	0.000807675909911236	0	0	0	0.00050640633953457	0	0.000137293214055668	0.000147815028356517	0	0	0	0	0.000381864639642532	0	0	0	0	0.000121163739486491	0	0	0	0	0	0	0	0	0	0	0	0	0.00091256347277005	0	0	0	0	0	0	0	0	0	0	0.000256563174858848	0.00133263832013476	0	0.0005144850017348	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000592640317000038	0	0	0	0	0	0	0.000215125010282684	0	0	0	0	0	0.000379720347887754	0.000613237362090783	0	0	0	0	0	0	0	0	0	0.000110372762315751	0.000238119607352932	0	0	0	0.000142088436172473	0	0	0	0.00181709334651411	0	0	0	0	0	0.00013485488313655	0.000350999720816079	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000718349300890252	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	d__Bacteria	p__Firmicutes	c__Clostridia	o__Clostridiales	f__Clostridiaceae	g__Clostridium	s__Clostridium sp. CAG:277
1262791	0.0107704786887875	0	0	0	0	0	0	0	0	0	0.000428993402572826	0	0	0	0	0	0	0	0.000714165411665056	0	0	0	0	0	0	0	0	0.00154411144787986	0	0.000167539442051868	0	0.000150179693523137	0	0	0.000517246180299003	0	0.000222865206839481	0	0	0	0	0	0	0	0	0.00096109509908103	0.000418739178365163	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000301538230004489	0.000417503728194864	0	0.000117562167350698	0	0	0	0	0	0	0.000229140872871303	0	0	0	0	0.000301665620855533	0	0	0	0	0	0	0	0	0	0.00169987168618106	0.00015908116990696	0	0	0	0	0	0	0	0	0.000192277858433974	0	0	0	0	0	0	0	0	0	0	0	0	0.000114605828987918	0	0	0	0	0	0	0	0	0	0	0.00099248593978252	0	0	0	0	0	0	0	0	0	0	0	0.000171618156764932	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000729821999914615	0	0	0	0	d__Bacteria	p__Firmicutes	c__Clostridia	o__Clostridiales	f__Clostridiaceae	g__Clostridium	s__Clostridium sp. CAG:288
1262792	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000160460490192322	0	0	0	0	0	0	0	0	0.000336834096879567	0	0	0	0	0	0	0.000242571615740558	0	0	0	0	0.00016395116434359	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000285894996182319	0	0	0	0	0	0	0	0.000188067189518363	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00156874406977875	0	0	0	0	0	0	0	0.000189283919973769	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000189857520036563	0	0	0	0	0	0	0	0	0	0	0	0.00102606823757744	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000221217471535472	0	0	0	0	0	0	0	0.000558415326227831	0	0	0	0.00067657709474889	0	0	0	0	0	0	0.000131506946472733	d__Bacteria	p__Firmicutes	c__Clostridia	o__Clostridiales	f__Clostridiaceae	g__Clostridium	s__Clostridium sp. CAG:299
1262793	0.000161620610712782	0	0.00012946845124283	0	0	0.00056063310157304	0	0.00340109607768128	0.000116968030386959	0.0041025011588264	0	0	0	0	0	0.00686854207728603	0.00182381022668222	0.00162709865164202	0	0	0.000153041413089075	0	0	0.000116954496250333	0	0	0.00393408442767267	0	0	0.00850519106334739	0	0	0	0	0	0.00147358541836267	0	0.000374740036506458	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00036080681949887	0	0	0	0.00370843533706448	0	0.000452173837303332	0	0	0	0.0116465043038701	0	0	0.000524082788589854	0	0	0	0	0	0.000269274319030075	0.000230476707409014	0.000114699749750332	0	0	0	0	0	0.0006132657330699	0	0	0	0	0	0	0.000494032466655955	0	0.0016057679526512	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00170766574550873	0	0	0	0	0.000436129078594051	0	0	0	0	0	0	0	0.000452837318839231	0.00122087388665635	0	0.000608281481986905	0	0	0.000321939883629426	0	0	0.000149572899634981	0.00203107918961166	0	0	0.0160876556231941	0	0.00591123049337656	0	0.000126301576625924	0	0	0.000294530201203588	0	0.000138422356064013	0	0.000256077315487599	0.000827206226380018	0	0	0	0	0	0	0	0	0	0.000486817779815515	0	0	0	0	d__Bacteria	p__Firmicutes	c__Clostridia	o__Clostridiales	f__Clostridiaceae	g__Clostridium	s__Clostridium sp. CAG:302
1262794	0	0	0	0	0	0	0.000850669233887381	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00020114590934038	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000221163402957444	0	0	0	0	0.000180525645482795	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000140847209775349	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00129704659519123	0.000127601157390355	0	0	0.000540385443510441	0	0	0	0	0	0	0	0	0	0	0	0.000109628738699735	0	0	0	0	0	0	0	0	0	0	0	0	0	0	d__Bacteria	p__Firmicutes	c__Clostridia	o__Clostridiales	f__Clostridiaceae	g__Clostridium	s__Clostridium sp. CAG:306
1262795	0.00640088660449305	0.000473582224811771	0.00123178585086042	0	0.000571808755794113	0	0	0	0	0	0	0	0	0	0	0.00160611549362985	0	0	0	0	0.0199296422965592	0	0	0	0	0	0.000121746073091176	0.0206654841895095	0	0	0	0.0186329588344554	0	0	0	0	0	0.0267198395109808	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00584919138517851	0	0	0	0.000265752548258516	0	0	0	0	0	0	0	0	0.00446838054928221	0	0	0	0.000172591239549087	0	0	0.00393676284492315	0.000455191232391972	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000312863941791024	0	0	0	0	0	0	0	0	0.000615659721923937	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0085260881879193	0	0	0	0	0	0	0	0	0	0.000338101625133718	0	0	0	0	d__Bacteria	p__Firmicutes	c__Clostridia	o__Clostridiales	f__Clostridiaceae	g__Clostridium	s__Clostridium sp. CAG:307
1262796	0.000436654742600783	0	0	0	0.000148950258194806	0	0	0.00588954282177628	0.000243580359262483	0.000127389541876522	0	0	0	0.00301865754011798	0	0.122274903223031	0.00560863528214899	0.0164188650823995	0.000153707037656589	0	0.0401578069017838	0	0	0	0	0	0.000631034533070323	0.00572983508739854	0	0.000349325435298623	0	0	0	0	0	0.000191679867874621	0.00110266324982426	0	0	0	0	0	0.000879629497467402	0	0	0	0	0	0	0	0	0.00131247931023251	0	0	0	0.00189502219365855	0	0	0	0	0	0.000458624646245388	0.00378305018628197	0.000128022962607041	0.000157839967461758	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000902042592814945	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000143598847182303	0	0	0	0	0	0	0	0.00181974933328092	0.000546324558380716	0	0.000170088034996032	0	0.00209415295130857	0	0	0	0	0	0	0	0	0.000250410363590397	0.00542651748856402	0	0	0	0	0.000172638175621363	0	0	0	0	0	0	0	0.00108758702766864	0	0	0	0	0	0	0	0	0	0	0.000262010941638212	0	0	0	0	0	d__Bacteria	p__Firmicutes	c__Clostridia	o__Clostridiales	f__Clostridiaceae	g__Clostridium	s__Clostridium sp. CAG:343
1262797	0.000741120571259085	0	0	0	0.000398306257237527	0	0	0	0.000574206694626889	0	0	0	0	0	0	0.0134062676877724	0	0	0	0	0.00119792855996122	0	0	0.000242413789124705	0	0	0	0	0	0.000155762293064095	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000180820045799665	0.000783331676849753	0	0	0	0	0	0	0	0	0.00263647089314961	0	0.000121410465682585	0.000939012564855409	0	0.00109639960037336	0	0	0	0	0.00522911851895841	0	0	0	0	0	0.000663135024204865	0	0	0.0181516475203417	0.0393460692000624	0	0	0	0	0.000326467849849676	0.0211524694821345	0	0	0.000213861298611531	0	0	0	0	0	0	0	0	0	0.000412912694901356	0	0	0.0123041980081288	0	0	0	0	0	0	0	0.00107262025577684	0.00435194892153064	0.00189038607250679	0.00269942565946606	0	0.00552180379130577	0	0	0	0	0	0	0	0	0.00112625881840188	0.00382357163866665	0	0	0	0	0	0.000176486568158951	0.000477228109149852	0.000187425092256439	0	0.00437937772942308	0	0.000740883681390369	0	0	0.000654112595701605	0	0	0	0	0	0	0	0.000178432505217665	0	0	0	0	0	0	d__Bacteria	p__Firmicutes	c__Clostridia	o__Clostridiales	f__Clostridiaceae	g__Clostridium	s__Clostridium sp. CAG:349
1262798	0	0	0	0	0.00249666132605186	0.000258850541933231	0	0	0.000251246340112368	0	0	0.0347855600599805	0	0	0	0.0202577892733147	0	0.00041752670318074	0.000289018286231937	0.000373340127084708	0.000605372999903485	0	0	0	0	0	0	0	0	0	0	0.000113104081684613	0	0	0.000192949677883969	0	0.000863788220799834	0	0	0	0	0.0297647175605083	0	0	0	0	0	0	0	0	0.000877783197895527	0.000243542709361509	0	0	0	0	0	0	0	0	0	0	0	0	0.00230316346108584	0	0.0673165206724598	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00105339569054075	0	0	0.00662010956575671	0	0	0	0	0	0	0	0	0	0	0.000932681021238078	0	0	0	0.000465324208430883	0	0.000354834416042398	0	0	0.00107146832128333	0	0	0	0	0.000250220322879011	0	0.000192672757874041	0.00138629229293728	0.000579737632500689	0	0	0	0	0	0	0	0	0.000152602578947979	0.000219441335692189	0	0	0.00814277216883857	0.000155723957776008	0	0	0	0	0	0	0	0.000136656018658102	0	0.0088271478710869	0	0.000324589836333693	0	0	0	0.0361076657906457	0	0	0	0	0.000110049874212139	0	0	0	0.00303583290455195	0	0	0	0	d__Bacteria	p__Firmicutes	c__Clostridia	o__Clostridiales	f__Clostridiaceae	g__Clostridium	s__Clostridium sp. CAG:352
1262799	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000694436063141692	0	0	0	0	0	0	0	0.00151981257378385	0	0	0.000181722159196505	0	0	0.000138096569582435	0	0	0	0.000426088519294788	0	0	0.000216291637465529	0	0	0	0.00428869627508565	0	0.00160091807284634	0	0	0	0	0	0	0	0	0	0	0	0	0.00160807130793196	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000525289970675732	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00116377321229482	0	0	0	0.00356047347289116	0	0	0	0	0	0	0	0	0.00588662074954993	0	0	0	0.00361486792319536	0	0	0	0	0	0	0.000137572075269835	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	d__Bacteria	p__Firmicutes	c__Clostridia	o__Clostridiales	f__Clostridiaceae	g__Clostridium	s__Clostridium sp. CAG:354
1262800	0.00176843902145698	0	0.000375311663479924	0	0	0	0	0.000154469614582761	0.0113995608134842	0.000115766408493628	0	0	0	0	0	0.000525778463136245	0.00227216598117322	0	0.00108821312298362	0	0.000316419471215042	0	0	0	0	0	0.000736396311452766	0.00171654077947232	0	0.000937233114607616	0	0	0.000260140470718147	0	0	0	0	0	0	0	0	0	0.000431060322752848	0	0	0	0	0	0	0	0.00073580479536242	0	0	0	0	0.00186991171665774	0	0	0	0	0	0.000138672199961914	0.000610338543798431	0	0.000136157694430112	0	0.000267745188344654	0	0	0	0	0	0	0	0	0	0.00346744087592189	0	0	0	0	0	0	0	0.000211263178041505	0	0	0	0	0	0.000166325981013689	0	0	0	0	0	0	0	0	0	0	0	0	0.000153526323472413	0	0	0	0	0	0	0	0	0	0	0.000133108325306314	0	0	0	0	0	0	0	0	0	0	0.000342590875155364	0	0	0	0.000541495064544344	0	0	0	0	0	0	0	0	0	0.00013994686017795	0.0038164067446506	0	0	0	0	0	0	0	0	0	0	0.000310179408336319	0	0	0	0.000452541507187815	d__Bacteria	p__Firmicutes	c__Clostridia	o__Clostridiales	f__Clostridiaceae	g__Clostridium	s__Clostridium sp. CAG:356
